trace_id,transition_id,split,decision,label_source,label_reason,previous_token_count,current_token_count,previous_changed_token_count,current_changed_token_count,block_size,candidate_block_index,candidate_position_ratio,relative_block_offset,nearest_changed_block_distance,source_displacement_blocks,candidate_share_of_native_recompute,same_position_match,requires_repacking,changed_candidate_token_overlap_ratio,introduced_candidate_token_overlap_ratio,removed_candidate_token_overlap_ratio,changed_candidate_token_jaccard
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,43,0.6294602012808783,35,35,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,44,0.6440988106129918,36,36,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,45,0.6587374199451053,37,37,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,46,0.6733760292772186,38,38,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,47,0.6880146386093321,39,39,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,48,0.7026532479414456,40,40,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,49,0.717291857273559,41,41,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,50,0.7319304666056725,42,42,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,51,0.7465690759377859,43,43,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,52,0.7612076852698993,44,44,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,53,0.7758462946020128,45,45,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,54,0.7904849039341263,46,46,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,55,0.8051235132662397,47,47,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,56,0.8197621225983531,48,48,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,57,0.8344007319304666,49,49,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,58,0.8490393412625801,50,50,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,59,0.8636779505946935,51,51,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,60,0.8783165599268069,52,52,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,61,0.8929551692589204,53,53,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,62,0.9075937785910339,54,54,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,63,0.9222323879231473,55,55,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,64,0.9368709972552608,56,56,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,65,0.9515096065873742,57,57,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1093,1093,1,1,16,66,0.9661482159194876,58,58,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_early-v1,dependency-channel-1024-early-facts_early-v1-base-to-edit,test,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,1093,1093,1,1,16,67,0.9807868252516011,59,59,0.0,0.9782383419689119,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,9,0.1316270566727605,1,1,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,10,0.14625228519195613,2,2,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,11,0.16087751371115175,3,3,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,12,0.17550274223034734,4,4,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,13,0.19012797074954296,5,5,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,14,0.20475319926873858,6,6,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,15,0.21937842778793418,7,7,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,16,0.2340036563071298,8,8,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,17,0.24862888482632542,9,9,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,18,0.263254113345521,10,10,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,19,0.27787934186471663,11,11,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,20,0.29250457038391225,12,12,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,21,0.3071297989031079,13,13,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,22,0.3217550274223035,14,14,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,23,0.33638025594149906,15,15,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,24,0.3510054844606947,16,16,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,25,0.3656307129798903,17,17,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,26,0.3802559414990859,18,18,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,27,0.39488117001828155,19,19,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,28,0.40950639853747717,20,20,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,29,0.42413162705667273,21,21,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,30,0.43875685557586835,22,22,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,31,0.453382084095064,23,23,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,32,0.4680073126142596,24,24,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,33,0.4826325411334552,25,25,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,34,0.49725776965265084,26,26,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,35,0.5118829981718465,27,27,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,36,0.526508226691042,28,28,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,repair,synthetic_dependency,"Block overlaps annotated dependent segments: left_fact, right_fact",1094,1094,1,1,16,37,0.5411334552102377,29,29,0.0,0.9772256728778468,True,False,1.0,1.0,1.0,0.07142857142857142
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,repair,synthetic_dependency,Block overlaps annotated dependent segments: right_fact,1094,1094,1,1,16,38,0.5557586837294333,30,30,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,39,0.5703839122486288,31,31,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,40,0.5850091407678245,32,32,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,41,0.5996343692870201,33,33,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,42,0.6142595978062158,34,34,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,43,0.6288848263254113,35,35,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,44,0.643510054844607,36,36,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,45,0.6581352833638026,37,37,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,46,0.6727605118829981,38,38,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,47,0.6873857404021938,39,39,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,48,0.7020109689213894,40,40,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,49,0.716636197440585,41,41,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,50,0.7312614259597806,42,42,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,51,0.7458866544789763,43,43,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,52,0.7605118829981719,44,44,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,53,0.7751371115173674,45,45,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,54,0.7897623400365631,46,46,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,55,0.8043875685557587,47,47,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,56,0.8190127970749543,48,48,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,57,0.8336380255941499,49,49,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,58,0.8482632541133455,50,50,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,59,0.8628884826325411,51,51,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,60,0.8775137111517367,52,52,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,61,0.8921389396709324,53,53,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,62,0.906764168190128,54,54,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,63,0.9213893967093236,55,55,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,64,0.9360146252285192,56,56,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,65,0.9506398537477148,57,57,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,66,0.9652650822669104,58,58,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_middle-v1,dependency-channel-1024-early-facts_middle-v1-base-to-edit,test,repair,synthetic_dependency,Block overlaps annotated dependent segments: query,1094,1094,1,1,16,67,0.979890310786106,59,59,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,9,0.1316270566727605,1,1,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,10,0.14625228519195613,2,2,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,11,0.16087751371115175,3,3,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,12,0.17550274223034734,4,4,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,13,0.19012797074954296,5,5,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,14,0.20475319926873858,6,6,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,15,0.21937842778793418,7,7,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,16,0.2340036563071298,8,8,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,17,0.24862888482632542,9,9,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,18,0.263254113345521,10,10,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,19,0.27787934186471663,11,11,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,20,0.29250457038391225,12,12,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
dependency-channel-1024-early-facts_late-v1,dependency-channel-1024-early-facts_late-v1-base-to-edit,test,reuse,synthetic_dependency,Block does not overlap an annotated dependent segment.,1094,1094,1,1,16,21,0.3071297989031079,13,13,0.0,0.9772256728778468,True,False,0.0,0.0,0.0,0.0
